candidate,CRUZ,feature,1
candidate,CRUZ,don't,2
candidate,CARSON,edges,1
candidate,CRUZ,group,1
candidate,FIORINA,ask,1
moderator,BAKER,clinton,3
candidate,BUSH,success,1
candidate,FIORINA,lie,1
candidate,FIORINA,guess,1
candidate,KASICH,hole,1
candidate,UNKNOWN,true,2
candidate,TRUMP,friendlier,1
candidate,TRUMP,companies,1
candidate,TRUMP,infrastructure,1
candidate,RUBIO,anything,2
candidate,RUBIO,million,2
candidate,FIORINA,ground,1
candidate,FIORINA,people,5
candidate,FIORINA,one,7
candidate,RUBIO,social,1
candidate,PAUL,republican,2
candidate,PAUL,hear,1
candidate,TRUMP,much,3
candidate,CARSON,problems,1
moderator,CAVUTO,call,1
moderator,BARTIROMO,voters,2
moderator,BAKER,percent,3
candidate,RUBIO,washington,2
candidate,TRUMP,single,1
moderator,CAVUTO,incentive,1
candidate,CRUZ,deciding,1
moderator,BAKER,reported,1
candidate,BUSH,month,1
moderator,BAKER,one,7
candidate,RUBIO,exploiting,1
candidate,TRUMP,sons,1
candidate,FIORINA,congress,1
candidate,RUBIO,lives,2
moderator,BARTIROMO,impressive,1
candidate,CRUZ,control,1
candidate,RUBIO,rebuild,1
candidate,BUSH,lebanon,1
candidate,CRUZ,average,1
candidate,CRUZ,cuba,2
candidate,RUBIO,century,11
moderator,BARTIROMO,expansion,1
candidate,KASICH,rebuild,1
candidate,TRUMP,free,1
candidate,UNKNOWN,let,1
candidate,BUSH,suppress,1
candidate,CRUZ,evenly,1
candidate,BUSH,indiana,1
candidate,CARSON,gain,1
candidate,TRUMP,assets,1
candidate,KASICH,baker,3
moderator,CAVUTO,thank,7
candidate,CARSON,full,1
candidate,RUBIO,weren't,1
candidate,KASICH,risky,1
candidate,KASICH,depositors,2
candidate,FIORINA,pre-existing,1
candidate,RUBIO,born,1
moderator,BARTIROMO,republican,6
candidate,KASICH,another,2
candidate,KASICH,flies,1
candidate,CRUZ,expensive,2
candidate,FIORINA,walked,2
candidate,RUBIO,debt,1
moderator,CAVUTO,putin,1
moderator,CAVUTO,college,1
candidate,FIORINA,really,4
moderator,BAKER,added,2
candidate,RUBIO,groups,1
moderator,BAKER,four,1
candidate,CRUZ,came,1
candidate,RUBIO,loans,1
moderator,BAKER,trade,7
candidate,CRUZ,gold,2
candidate,PAUL,plans,2
moderator,BARTIROMO,that's,3
candidate,CRUZ,pass,1
candidate,CARSON,democrats,1
candidate,UNKNOWN,couple,1
candidate,RUBIO,saying,1
candidate,BUSH,wrong,3
candidate,RUBIO,east,4
candidate,CARSON,government,1
candidate,TRUMP,clinton,1
candidate,PAUL,happen,1
candidate,BUSH,four,3
moderator,BARTIROMO,participation,1
candidate,KASICH,office,1
candidate,TRUMP,created,1
candidate,BUSH,he's,1
candidate,KASICH,across,2
candidate,PAUL,board,1
candidate,FIORINA,imagine,1
candidate,BUSH,requires,1
candidate,RUBIO,discourages,1
candidate,RUBIO,completely,1
candidate,BUSH,create,5
candidate,FIORINA,woman,1
candidate,CRUZ,simple,2
candidate,PAUL,years,2
candidate,KASICH,programs,3
candidate,BUSH,protect,1
candidate,RUBIO,brings,1
moderator,BAKER,dr,3
candidate,KASICH,yes,4
moderator,BAKER,thank,11
candidate,CRUZ,plans,1
candidate,KASICH,losing,1
candidate,BUSH,real,2
candidate,RUBIO,bail,1
moderator,BARTIROMO,illegal,1
candidate,CARSON,know,11
candidate,CRUZ,example,2
candidate,CARSON,ground,1
candidate,CRUZ,pocket,1
candidate,FIORINA,who's,2
candidate,KASICH,coal,1
candidate,BUSH,risk,1
candidate,PAUL,dollars,2
candidate,KASICH,answer,1
candidate,PAUL,decide,1
candidate,PAUL,shut,2
candidate,CRUZ,folks,1
candidate,BUSH,devastation,1
candidate,CRUZ,finger,1
moderator,CAVUTO,tonight's,1
candidate,FIORINA,federal,3
candidate,BUSH,influence,1
candidate,CARSON,million,1
moderator,BAKER,quickly,2
candidate,BUSH,period,2
moderator,BAKER,wouldn't,3
moderator,BARTIROMO,clinton,2
candidate,KASICH,stay,2
candidate,FIORINA,regulation,2
candidate,PAUL,individuals,1
candidate,PAUL,small,2
candidate,CRUZ,extra,1
moderator,BARTIROMO,senator,9
candidate,CARSON,rights,1
candidate,PAUL,earlier,1
candidate,TRUMP,long,2
moderator,BARTIROMO,alleviate,1
candidate,BUSH,commander-in-chief,1
moderator,CAVUTO,giving,1
candidate,TRUMP,mexico,1
moderator,CAVUTO,process,1
moderator,BARTIROMO,specific,4
candidate,CARSON,us,4
moderator,BAKER,give,1
candidate,CRUZ,failing,2
moderator,CAVUTO,workers,1
candidate,BUSH,europe,1
candidate,KASICH,wall,3
moderator,BARTIROMO,agenda,1
candidate,CRUZ,loans,1
candidate,CARSON,concept,1
moderator,BAKER,jpmorgan,2
moderator,BARTIROMO,businesses,1
candidate,CRUZ,worse,1
candidate,PAUL,bankrupt,1
candidate,PAUL,expenditures,1
candidate,KASICH,win,2
candidate,BUSH,syria,5
candidate,FIORINA,support,2
candidate,KASICH,ahead,1
moderator,BAKER,you've,3
candidate,KASICH,unemployment,1
candidate,PAUL,solution,1
candidate,TRUMP,neil,2
moderator,BARTIROMO,ms,1
candidate,RUBIO,girls,1
moderator,BAKER,child,1
candidate,FIORINA,term,1
candidate,CRUZ,lose,1
candidate,BUSH,country,9
candidate,CRUZ,bailout,1
candidate,CRUZ,rise,1
candidate,PAUL,bigger,1
candidate,FIORINA,situation,1
candidate,RUBIO,senator,1
candidate,CRUZ,employee,1
moderator,CAVUTO,brand,1
candidate,PAUL,man,1
candidate,PAUL,hey,1
candidate,BUSH,conservation,1
candidate,BUSH,either,1
candidate,RUBIO,school,1
candidate,CARSON,enlarge,1
candidate,FIORINA,payments,1
candidate,PAUL,saying,3
candidate,KASICH,mother's,1
candidate,FIORINA,ronald,1
candidate,CRUZ,lender,2
candidate,FIORINA,picture,1
candidate,KASICH,pick,2
moderator,CAVUTO,businesses,1
candidate,TRUMP,give,1
candidate,CRUZ,economic,9
candidate,KASICH,regular,1
candidate,PAUL,collapse,1
candidate,PAUL,agrees,1
candidate,CRUZ,wind,1
candidate,KASICH,today,1
candidate,KASICH,destroy,1
moderator,BARTIROMO,stay,1
candidate,CRUZ,number,2
candidate,BUSH,carolina,1
candidate,BUSH,immigrants,1
candidate,KASICH,ladies,1
candidate,CARSON,wages,2
candidate,CARSON,easy,2
candidate,BUSH,ago,2
moderator,BARTIROMO,economic,2
candidate,CRUZ,found,1
candidate,BUSH,lay,1
candidate,PAUL,well,2
candidate,FIORINA,allow,3
candidate,CRUZ,kids,4
candidate,TRUMP,bureaucratic,1
candidate,CRUZ,gets,1
moderator,BAKER,democrat,1
candidate,BUSH,totally,1
candidate,KASICH,dreams,1
candidate,BUSH,agitator-in-chief,1
candidate,PAUL,last,1
candidate,BUSH,john,1
candidate,KASICH,there's,3
candidate,BUSH,beheaded,1
candidate,CARSON,stop,1
candidate,BUSH,planners,1
candidate,BUSH,don't,5
candidate,BUSH,every,3
candidate,CARSON,sits,1
candidate,CRUZ,question,3
candidate,CRUZ,step,1
moderator,BARTIROMO,presidential,4
moderator,BARTIROMO,change,3
candidate,CARSON,high,1
candidate,PAUL,naive,3
candidate,PAUL,making,2
candidate,TRUMP,would,4
candidate,TRUMP,oil,6
candidate,PAUL,kids,1
candidate,TRUMP,man,1
candidate,CRUZ,asked,2
moderator,BARTIROMO,questions,8
candidate,PAUL,tonight,1
candidate,RUBIO,society,5
candidate,CRUZ,done,1
candidate,CARSON,years,2
candidate,CRUZ,said,5
candidate,CARSON,energy,1
candidate,PAUL,election,1
candidate,CRUZ,virtually,1
candidate,KASICH,arabia,1
candidate,CARSON,involved,1
candidate,RUBIO,changing,2
moderator,BARTIROMO,propose,1
candidate,CRUZ,often,1
candidate,KASICH,ted,1
candidate,RUBIO,worse,2
moderator,BARTIROMO,president,5
moderator,CAVUTO,share,1
candidate,KASICH,europe,1
moderator,CAVUTO,candidates,3
candidate,CRUZ,oppression,1
moderator,BARTIROMO,today,2
candidate,CARSON,aspect,1
moderator,BARTIROMO,thank,12
candidate,KASICH,moderate,1
candidate,BUSH,english,1
candidate,CRUZ,poorest,1
moderator,BAKER,largest,3
candidate,RUBIO,broker,1
candidate,CRUZ,crash,1
moderator,BAKER,economists,2
moderator,CAVUTO,improve,1
candidate,RUBIO,bartender,1
candidate,CRUZ,befalling,1
candidate,CARSON,bernie,1
candidate,KASICH,theologian,1
moderator,BARTIROMO,box,1
moderator,CAVUTO,proposed,1
candidate,CRUZ,look,5
candidate,FIORINA,truly,1
candidate,BUSH,bombing,1
candidate,BUSH,people,6
candidate,FIORINA,fiorina,3
moderator,BARTIROMO,businesswoman,1
candidate,TRUMP,need,2
candidate,BUSH,far,1
candidate,BUSH,playing,1
moderator,CAVUTO,save,1
moderator,CAVUTO,beginning,1
candidate,CARSON,market,1
candidate,TRUMP,order,1
candidate,RUBIO,year,1
moderator,BARTIROMO,clear,3
candidate,BUSH,natural,2
moderator,CAVUTO,saying,1
candidate,RUBIO,resources,3
candidate,FIORINA,go,7
moderator,CAVUTO,going,4
candidate,RUBIO,wink,1
candidate,BUSH,seven,1
moderator,BARTIROMO,need,1
candidate,KASICH,operations,1
candidate,PAUL,called,1
moderator,CAVUTO,especially,2
candidate,CARSON,percent,1
candidate,RUBIO,taught,1
candidate,CARSON,putin,1
candidate,RUBIO,vote,1
candidate,RUBIO,country,7
candidate,RUBIO,gonna,1
candidate,RUBIO,doubt,1
candidate,FIORINA,less,1
candidate,CRUZ,locusts,1
moderator,BARTIROMO,tax,6
candidate,BUSH,communities,1
candidate,RUBIO,make,6
moderator,BAKER,businessman,1
candidate,CARSON,single,1
candidate,CARSON,little,1
candidate,TRUMP,talking,1
candidate,FIORINA,talking,3
moderator,BAKER,liberal,1
candidate,TRUMP,lose,2
candidate,KASICH,trying,1
candidate,FIORINA,care,1
moderator,BARTIROMO,america,3
candidate,FIORINA,called,3
candidate,RUBIO,right,2
candidate,CRUZ,principles,1
candidate,PAUL,know,3
candidate,CARSON,making,1
candidate,BUSH,taxes,1
candidate,BUSH,approach,2
candidate,PAUL,feet,1
candidate,PAUL,mayor,1
candidate,CARSON,called,1
candidate,CRUZ,father,1
moderator,CAVUTO,stick,3
candidate,BUSH,makes,2
candidate,FIORINA,told,2
candidate,KASICH,solid,2
candidate,CARSON,deaths,1
candidate,KASICH,ukraine,1
candidate,KASICH,downstream,2
candidate,RUBIO,georgia,1
candidate,CARSON,words,1
candidate,RUBIO,trying,1
candidate,PAUL,russia,3
candidate,FIORINA,engine,1
candidate,CRUZ,kings,1
candidate,FIORINA,first,2
candidate,KASICH,moral,1
candidate,BUSH,big,1
candidate,CARSON,cart,1
candidate,KASICH,contributed,1
candidate,CARSON,stampede,1
candidate,KASICH,let,11
candidate,TRUMP,tax,4
moderator,BAKER,including,1
candidate,CARSON,pay,4
candidate,CRUZ,years,3
candidate,FIORINA,point,1
candidate,KASICH,run,3
moderator,CAVUTO,map,2
candidate,TRUMP,i'm,6
moderator,CAVUTO,taxpayers,1
moderator,CAVUTO,touch,1
candidate,PAUL,state,2
candidate,TRUMP,proud,1
candidate,RUBIO,either,1
moderator,BARTIROMO,fiorina,3
candidate,KASICH,propose,1
candidate,TRUMP,legally,1
candidate,RUBIO,pro,1
candidate,TRUMP,economy,1
moderator,BARTIROMO,attacks,1
moderator,CAVUTO,never,1
candidate,CARSON,somebody,2
candidate,FIORINA,invest,1
candidate,FIORINA,world,1
moderator,BARTIROMO,forces,1
candidate,CARSON,appropriate,1
candidate,CRUZ,third,2
moderator,BARTIROMO,aggression,1
candidate,KASICH,turkish,1
moderator,CAVUTO,alone,1
candidate,RUBIO,lend,1
moderator,BAKER,ben,1
candidate,RUBIO,lawyers,1
moderator,BAKER,companies,3
candidate,BUSH,zone,2
candidate,RUBIO,radical,3
moderator,BARTIROMO,saying,2
moderator,BARTIROMO,trust,1
moderator,BAKER,guarantee,1
moderator,BARTIROMO,activity,1
candidate,RUBIO,without,2
candidate,PAUL,deals,1
candidate,KASICH,control,3
candidate,PAUL,shoot,1
candidate,BUSH,tear,1
candidate,PAUL,spend,2
candidate,BUSH,illegal,1
candidate,PAUL,people,6
moderator,CAVUTO,live,2
candidate,PAUL,favor,1
moderator,BAKER,replacing,1
candidate,FIORINA,load,1
candidate,KASICH,i've,2
candidate,KASICH,suggesting,1
candidate,FIORINA,every,13
candidate,KASICH,everything,1
candidate,PAUL,position,1
candidate,FIORINA,publish,1
candidate,PAUL,understands,1
candidate,FIORINA,senator,1
candidate,CARSON,would,5
candidate,BUSH,strategy,1
candidate,KASICH,east,2
moderator,CAVUTO,higher,1
candidate,PAUL,year,1
candidate,KASICH,russians,1
candidate,BUSH,goes,1
candidate,KASICH,want,5
candidate,TRUMP,ok,1
moderator,BAKER,average,5
moderator,CAVUTO,m,2
candidate,CARSON,question,1
candidate,CRUZ,weeks,1
candidate,TRUMP,countries,6
candidate,CRUZ,like,3
candidate,RUBIO,going,9
candidate,CRUZ,wall,1
moderator,BARTIROMO,office,1
candidate,BUSH,clean-up,1
candidate,BUSH,economic,4
candidate,BUSH,needs,1
moderator,CAVUTO,we're,3
candidate,FIORINA,provided,1
candidate,FIORINA,understand,6
moderator,BARTIROMO,sir,7
candidate,TRUMP,built,2
candidate,BUSH,done,1
candidate,TRUMP,already,1
candidate,CRUZ,building,1
moderator,BAKER,states,3
candidate,CARSON,low,1
candidate,BUSH,environmental,1
moderator,BARTIROMO,calling,1
candidate,CARSON,tax,1
candidate,KASICH,law-abiding,2
candidate,TRUMP,please,1
moderator,BAKER,donald,1
candidate,CRUZ,put,7
candidate,PAUL,don't,7
moderator,BARTIROMO,putting,1
moderator,BARTIROMO,record,1
candidate,PAUL,discontinue,1
candidate,BUSH,syrian,1
candidate,KASICH,throughout,1
moderator,CAVUTO,close,1
candidate,CRUZ,higher,1
candidate,KASICH,king,1
candidate,CRUZ,borders,1
candidate,FIORINA,hundreds,1
moderator,BARTIROMO,plan,4
candidate,CARSON,used,1
moderator,BARTIROMO,large,1
candidate,KASICH,i'll,5
candidate,BUSH,really,4
candidate,RUBIO,better,6
candidate,PAUL,policy,1
moderator,BARTIROMO,meaningful,1
candidate,RUBIO,turn,1
candidate,CARSON,care,1
candidate,TRUMP,making,2
candidate,FIORINA,steps,1
candidate,BUSH,terrorism,1
candidate,CRUZ,people,7
candidate,RUBIO,party,3
candidate,BUSH,started,1
candidate,BUSH,everyday,1
candidate,BUSH,top-down,1
candidate,FIORINA,act,1
candidate,KASICH,ceo,2
candidate,TRUMP,investing,1
candidate,BUSH,effect,2
candidate,CRUZ,bank,4
moderator,BAKER,fiorina,1
candidate,CARSON,side,1
moderator,BARTIROMO,live,2
candidate,CRUZ,keep,1
candidate,CRUZ,paying,2
candidate,BUSH,take,3
candidate,RUBIO,easier,1
candidate,KASICH,posture,1
candidate,BUSH,created,6
candidate,KASICH,secondly,1
candidate,UNKNOWN,things,1
candidate,BUSH,army,1
candidate,BUSH,south,1
candidate,KASICH,figure,1
candidate,PAUL,industries,1
candidate,CARSON,it's,5
candidate,RUBIO,raise,3
candidate,CRUZ,incredible,2
candidate,CRUZ,promise,1
candidate,KASICH,reason,1
candidate,RUBIO,parent,1
candidate,RUBIO,tax,14
candidate,CRUZ,power,1
candidate,CRUZ,take,1
candidate,BUSH,three,1
moderator,BARTIROMO,cato,1
moderator,BARTIROMO,afghanistan,3
candidate,CARSON,privileges,1
candidate,CARSON,ineffective,1
candidate,KASICH,says,1
candidate,KASICH,defense,2
candidate,RUBIO,pro-family,2
candidate,CRUZ,c,1
candidate,FIORINA,things,2
moderator,CAVUTO,business,5
candidate,KASICH,blind,1
moderator,BAKER,begin,1
candidate,KASICH,international,1
candidate,BUSH,poverty,2
candidate,KASICH,website,1
candidate,CRUZ,grassroots,1
candidate,KASICH,million,3
candidate,FIORINA,trump,2
candidate,TRUMP,carly,1
candidate,TRUMP,two,3
candidate,TRUMP,concerned,2
candidate,TRUMP,listen,1
candidate,CARSON,drive,2
candidate,TRUMP,including,2
candidate,CARSON,led,1
candidate,TRUMP,talked,1
moderator,CAVUTO,get,4
candidate,BUSH,increasingly,1
moderator,BAKER,speaker,1
candidate,PAUL,business,1
candidate,CRUZ,escaping,1
candidate,KASICH,said,1
candidate,RUBIO,save,3
candidate,CRUZ,ms,1
candidate,FIORINA,tax,9
moderator,CAVUTO,pirates,1
candidate,TRUMP,rid,1
candidate,FIORINA,administration,1
candidate,BUSH,crisis,2
candidate,PAUL,taxes,1
moderator,CAVUTO,guess,1
candidate,TRUMP,year,2
candidate,RUBIO,state,2
candidate,RUBIO,higher,4
candidate,BUSH,lower-income,1
candidate,CARSON,clinton,2
candidate,CARSON,anybody,1
candidate,BUSH,work,2
candidate,TRUMP,hold,1
moderator,BARTIROMO,peace,1
candidate,KASICH,crash,1
candidate,CRUZ,manufacturer,1
candidate,TRUMP,good,3
candidate,CRUZ,hammered,1
moderator,BARTIROMO,lever,1
moderator,BAKER,workers,2
candidate,RUBIO,users,2
candidate,RUBIO,thousands,3
candidate,PAUL,plan,8
candidate,CARSON,well,6
moderator,BAKER,fifty,1
moderator,CAVUTO,whose,3
candidate,CARSON,problem,6
moderator,CAVUTO,murder,1
moderator,BARTIROMO,policy,1
moderator,CAVUTO,let,3
candidate,FIORINA,ought,4
moderator,BAKER,u,9
candidate,CARSON,hurting,2
moderator,CAVUTO,also,2
candidate,FIORINA,enough,1
candidate,FIORINA,encouraged,1
moderator,CAVUTO,interesting,1
moderator,BARTIROMO,facing,4
candidate,BUSH,that's,16
moderator,CAVUTO,amount,1
candidate,TRUMP,ike,2
candidate,KASICH,finally,2
moderator,BAKER,else,1
moderator,BAKER,commercial,1
candidate,CARSON,losers,2
candidate,CRUZ,carve-out,1
candidate,PAUL,branch,2
candidate,BUSH,reduction,1
candidate,BUSH,respect,1
candidate,PAUL,thanks,1
candidate,TRUMP,anything,2
moderator,BARTIROMO,taking,1
candidate,FIORINA,effective,1
moderator,CAVUTO,milwaukee,4
candidate,CARSON,country,2
candidate,KASICH,shift,1
candidate,RUBIO,vladimir,2
candidate,CARSON,regulations,1
candidate,CRUZ,covers,1
candidate,RUBIO,makes,1
moderator,BAKER,milwaukee,1
candidate,RUBIO,single,1
candidate,KASICH,community,1
candidate,FIORINA,reykjavik,1
candidate,PAUL,forms,1
candidate,FIORINA,fly,2
candidate,CARSON,ascend,2
candidate,CRUZ,slowly,1
candidate,KASICH,wrong,1
moderator,CAVUTO,minimum,3
moderator,BARTIROMO,emissions,1
candidate,FIORINA,uses,1
candidate,KASICH,theory,1
candidate,BUSH,barrel,1
candidate,RUBIO,taxes,2
moderator,BAKER,paul,3
moderator,BAKER,compare,1
candidate,BUSH,repeal,4
moderator,BAKER,candidate,1
candidate,KASICH,addition,1
candidate,PAUL,pushed,1
candidate,KASICH,force,3
candidate,CRUZ,calamity,1
candidate,RUBIO,education,5
candidate,PAUL,gravitated,1
candidate,KASICH,add,1
moderator,CAVUTO,fair,7
candidate,CRUZ,standard,1
candidate,FIORINA,important,1
candidate,FIORINA,jordan,1
candidate,KASICH,savings,2
moderator,CAVUTO,continues,1
candidate,PAUL,say,7
moderator,BAKER,cruz,2
moderator,BARTIROMO,submit,1
candidate,BUSH,concentration,2
candidate,CRUZ,verse,1
candidate,TRUMP,daughters,1
candidate,KASICH,involved,1
candidate,RUBIO,free,2
candidate,TRUMP,that's,5
candidate,KASICH,wage,1
candidate,RUBIO,minister,1
